CMMException.java,Java,,6,7,26,39
ColorSpace.java,Java,,107,71,270,448
ICC_ColorSpace.java,Java,,127,54,344,525
ICC_Profile.java,Java,,799,343,710,1852
ICC_ProfileGray.java,Java,,25,18,84,127
ICC_ProfileRGB.java,Java,,73,34,120,227
ProfileDataException.java,Java,,6,4,11,21
Color.java,Java,,452,68,607,1127
ColorPaintContext.java,Java,,35,12,4,51
Component.java,Java,,2495,424,2561,5480
ComponentOrientation.java,Java,,53,16,104,173
Composite.java,Java,,7,5,55,67
CompositeContext.java,Java,,9,8,33,50
Conditional.java,Java,,4,2,12,18
Container.java,Java,,1390,207,941,2538
Cursor.java,Java,,189,64,127,380
Clipboard.java,Java,,22,13,33,68
ClipboardOwner.java,Java,,4,5,17,26
DataFlavor.java,Java,,430,133,394,957
FlavorMap.java,Java,,6,8,57,71
MimeType.java,Java,,168,42,124,334
MimeTypeParameterList.java,Java,,238,55,87,380
MimeTypeParseException.java,Java,,10,6,18,34
StringSelection.java,Java,,38,11,63,112
SystemFlavorMap.java,Java,,166,74,59,299
Transferable.java,Java,,7,8,34,49
UnsupportedFlavorException.java,Java,,7,5,21,33
Dialog.java,Java,,217,49,291,557
Dimension.java,Java,,56,20,127,203
Autoscroll.java,Java,,7,9,45,61
DnDConstants.java,Java,,10,14,42,66
DragGestureEvent.java,Java,,55,49,123,227
DragGestureListener.java,Java,,5,8,26,39
DragGestureRecognizer.java,Java,,75,58,266,399
DragSource.java,Java,,106,76,284,466
DragSourceContext.java,Java,,148,86,203,437
DragSourceDragEvent.java,Java,,23,25,69,117
DragSourceDropEvent.java,Java,,18,23,51,92
DragSourceEvent.java,Java,,9,10,23,42
DragSourceListener.java,Java,,11,21,102,134
DropTarget.java,Java,,261,167,308,736
DropTargetContext.java,Java,,131,85,187,403
DropTargetDragEvent.java,Java,,44,37,88,169
DropTargetDropEvent.java,Java,,60,49,126,235
DropTargetEvent.java,Java,,17,13,32,62
DropTargetListener.java,Java,,12,22,73,107
InvalidDnDOperationException.java,Java,,6,12,21,39
MouseDragGestureRecognizer.java,Java,,34,34,108,176
DragSourceContextPeer.java,Java,,19,15,27,61
DropTargetContextPeer.java,Java,,23,30,47,100
DropTargetPeer.java,Java,,6,8,26,40
ActionEvent.java,Java,,40,19,110,169
ActionListener.java,Java,,5,5,24,34
AdjustmentEvent.java,Java,,64,20,88,172
AdjustmentListener.java,Java,,5,5,14,24
AWTEventListener.java,Java,,6,5,32,43
ComponentAdapter.java,Java,,7,5,42,54
ComponentEvent.java,Java,,45,14,76,135
ComponentListener.java,Java,,8,6,42,56
ContainerAdapter.java,Java,,5,3,36,44
ContainerEvent.java,Java,,36,13,77,126
ContainerListener.java,Java,,6,5,37,48
FocusAdapter.java,Java,,5,3,36,44
FocusEvent.java,Java,,35,14,90,139
FocusListener.java,Java,,6,5,32,43
HierarchyBoundsAdapter.java,Java,,6,3,33,42
HierarchyBoundsListener.java,Java,,6,4,33,43
HierarchyEvent.java,Java,,85,19,163,267
HierarchyListener.java,Java,,5,3,30,38
InputEvent.java,Java,,53,26,109,188
InputMethodEvent.java,Java,,107,27,141,275
InputMethodListener.java,Java,,6,7,24,37
InvocationEvent.java,Java,,59,17,113,189
ItemEvent.java,Java,,51,18,93,162
ItemListener.java,Java,,5,5,28,38
KeyAdapter.java,Java,,6,4,41,51
KeyEvent.java,Java,,525,128,504,1157
KeyListener.java,Java,,7,6,37,50
MouseAdapter.java,Java,,8,6,51,65
MouseEvent.java,Java,,88,25,226,339
MouseListener.java,Java,,9,8,47,64
MouseMotionAdapter.java,Java,,5,3,45,53
MouseMotionListener.java,Java,,6,6,41,53
NativeLibLoader.java,Java,,7,3,29,39
PaintEvent.java,Java,,36,13,58,107
TextEvent.java,Java,,23,13,50,86
TextListener.java,Java,,5,5,28,38
WindowAdapter.java,Java,,10,8,54,72
WindowEvent.java,Java,,50,17,90,157
WindowListener.java,Java,,11,9,61,81
Event.java,Java,,228,106,461,795
EventDispatchThread.java,Java,,116,29,86,231
EventQueue.java,Java,,308,54,210,572
FileDialog.java,Java,,110,27,190,327
FlowLayout.java,Java,,189,37,263,489
FontRenderContext.java,Java,,33,11,76,120
GlyphJustificationInfo.java,Java,,60,23,109,192
GlyphMetrics.java,Java,,48,25,171,244
GlyphVector.java,Java,,35,27,351,413
GraphicAttribute.java,Java,,43,21,107,171
ImageGraphicAttribute.java,Java,,68,36,105,209
LineBreakMeasurer.java,Java,,106,32,345,483
LineMetrics.java,Java,,14,16,96,126
MultipleMaster.java,Java,,15,10,62,87
OpenType.java,Java,,61,64,289,414
ShapeGraphicAttribute.java,Java,,82,35,106,223
TextAttribute.java,Java,,78,72,722,872
TextHitInfo.java,Java,,54,18,155,227
TextJustifier.java,Java,,146,26,48,220
TextLayout.java,Java,,1182,348,1032,2562
TextLine.java,Java,,898,276,138,1312
TextMeasurer.java,Java,,256,87,144,487
TransformAttribute.java,Java,,15,12,32,59
Font.java,Java,,745,152,832,1729
FontFormatException.java,Java,,7,2,16,25
FontMetrics.java,Java,,133,36,392,561
Frame.java,Java,,309,73,427,809
AffineTransform.java,Java,,1678,133,1165,2976
Arc2D.java,Java,,582,111,673,1366
ArcIterator.java,Java,,151,10,62,223
Area.java,Java,,307,37,247,591
CubicCurve2D.java,Java,,674,112,849,1635
CubicIterator.java,Java,,66,9,62,137
Dimension2D.java,Java,,18,7,63,88
Ellipse2D.java,Java,,136,33,236,405
EllipseIterator.java,Java,,100,12,62,174
FlatteningPathIterator.java,Java,,184,36,156,376
GeneralPath.java,Java,,274,37,307,618
GeneralPathIterator.java,Java,,51,10,78,139
IllegalPathStateException.java,Java,,8,4,25,37
Line2D.java,Java,,289,72,633,994
LineIterator.java,Java,,58,9,62,129
NoninvertibleTransformException.java,Java,,6,3,18,27
PathIterator.java,Java,,15,13,167,195
Point2D.java,Java,,112,32,224,368
QuadCurve2D.java,Java,,499,98,679,1276
QuadIterator.java,Java,,62,9,62,133
Rectangle2D.java,Java,,326,65,607,998
RectangularShape.java,Java,,101,28,222,351
RectIterator.java,Java,,66,9,62,137
RoundRectangle2D.java,Java,,213,49,351,613
RoundRectIterator.java,Java,,92,11,67,170
GradientPaint.java,Java,,77,17,126,220
GradientPaintContext.java,Java,,153,20,42,215
Graphics.java,Java,,163,57,952,1172
Graphics2D.java,Java,,98,47,1023,1168
GraphicsCallback.java,Java,,108,13,4,125
GraphicsConfigTemplate.java,Java,,14,11,65,90
GraphicsConfiguration.java,Java,,17,16,188,221
GraphicsDevice.java,Java,,17,12,112,141
GraphicsEnvironment.java,Java,,37,16,114,167
GridBagConstraints.java,Java,,75,34,302,411
GridBagLayout.java,Java,,561,127,643,1331
GridLayout.java,Java,,142,23,249,414
IllegalComponentStateException.java,Java,,10,4,24,38
InputContext.java,Java,,39,18,210,267
InputMethodHighlight.java,Java,,45,21,107,173
InputMethodRequests.java,Java,,15,11,163,189
InputSubset.java,Java,,24,15,56,95
InputMethod.java,Java,,23,22,311,356
InputMethodContext.java,Java,,12,7,57,76
InputMethodDescriptor.java,Java,,11,10,83,104
AffineTransformOp.java,Java,,265,36,218,519
AreaAveragingScaleFilter.java,Java,,151,11,80,242
BandCombineOp.java,Java,,124,15,118,257
BandedSampleModel.java,Java,,279,76,310,665
BufferedImage.java,Java,,688,130,629,1447
BufferedImageFilter.java,Java,,260,15,119,394
BufferedImageOp.java,Java,,12,7,63,82
ByteLookupTable.java,Java,,79,13,99,191
ColorConvertOp.java,Java,,685,84,265,1034
ColorModel.java,Java,,668,83,939,1690
ComponentColorModel.java,Java,,771,74,580,1425
ComponentSampleModel.java,Java,,458,99,372,929
ConvolveOp.java,Java,,134,31,139,304
CropImageFilter.java,Java,,77,8,74,159
DataBuffer.java,Java,,127,40,160,327
DataBufferByte.java,Java,,63,18,120,201
DataBufferInt.java,Java,,63,19,118,200
DataBufferShort.java,Java,,63,19,117,199
DataBufferUShort.java,Java,,94,21,119,234
DirectColorModel.java,Java,,599,53,605,1257
FilteredImageSource.java,Java,,60,10,59,129
ImageConsumer.java,Java,,22,18,134,174
ImageFilter.java,Java,,52,13,143,208
ImageObserver.java,Java,,14,11,126,151
ImageProducer.java,Java,,8,6,67,81
ImagingOpException.java,Java,,6,4,16,26
IndexColorModel.java,Java,,645,77,600,1322
Kernel.java,Java,,59,19,62,140
LookupOp.java,Java,,331,52,122,505
LookupTable.java,Java,,25,10,46,81
MemoryImageSource.java,Java,,215,24,231,470
MultiPixelPackedSampleModel.java,Java,,226,61,312,599
PackedColorModel.java,Java,,222,33,219,474
PixelGrabber.java,Java,,308,28,282,618
PixelInterleavedSampleModel.java,Java,,64,6,75,145
Raster.java,Java,,604,140,674,1418
RasterFormatException.java,Java,,6,4,15,25
RasterOp.java,Java,,11,7,54,72
ContextualRenderedImageFactory.java,Java,,15,9,89,113
ParameterBlock.java,Java,,189,50,303,542
RenderableImage.java,Java,,18,15,135,168
RenderableImageOp.java,Java,,121,29,170,320
RenderableImageProducer.java,Java,,93,19,87,199
RenderContext.java,Java,,61,22,159,242
RenderedImageFactory.java,Java,,7,4,47,58
RenderedImage.java,Java,,27,25,116,168
ReplicateScaleFilter.java,Java,,115,16,101,232
RescaleOp.java,Java,,348,63,193,604
RGBImageFilter.java,Java,,101,13,142,256
SampleModel.java,Java,,402,134,549,1085
ShortLookupTable.java,Java,,79,13,86,178
SinglePixelPackedSampleModel.java,Java,,294,78,295,667
TileObserver.java,Java,,6,4,25,35
WritableRaster.java,Java,,204,36,341,581
WritableRenderedImage.java,Java,,13,13,95,121
Image.java,Java,,32,14,142,188
Insets.java,Java,,45,14,92,151
ItemSelectable.java,Java,,7,7,29,43
JobAttributes.java,Java,,443,68,510,1021
Label.java,Java,,111,33,158,302
LayoutManager.java,Java,,8,5,40,53
LayoutManager2.java,Java,,8,7,53,68
List.java,Java,[FIXME,597,153,981,1731
MediaTracker.java,Java,,390,56,463,909
Menu.java,Java,,236,58,277,571
MenuBar.java,Java,,197,41,221,459
MenuComponent.java,Java,,298,91,521,910
MenuContainer.java,Java,,6,3,14,23
MenuItem.java,Java,[PENDING:  WDW -- need to provide a localized string,271,69,439,779
MenuShortcut.java,Java,,52,12,74,138
PageAttributes.java,Java,,521,52,780,1353
Paint.java,Java,,12,6,40,58
PaintContext.java,Java,,12,7,42,61
Panel.java,Java,,37,13,61,111
ButtonPeer.java,Java,,5,3,11,19
CanvasPeer.java,Java,,4,2,11,17
CheckboxMenuItemPeer.java,Java,,4,1,11,16
CheckboxPeer.java,Java,,7,2,11,20
ChoicePeer.java,Java,,9,3,14,26
ComponentPeer.java,Java,,44,13,32,89
ContainerPeer.java,Java,,8,3,14,25
DialogPeer.java,Java,,6,5,11,22
FileDialogPeer.java,Java,,8,3,11,22
FontPeer.java,Java,,3,2,11,16
FramePeer.java,Java,,10,5,11,26
LabelPeer.java,Java,,7,2,11,20
LightweightPeer.java,Java,,3,3,19,25
ListPeer.java,Java,,19,7,26,52
MenuBarPeer.java,Java,,7,2,11,20
MenuComponentPeer.java,Java,,4,1,11,16
MenuItemPeer.java,Java,,7,4,17,28
MenuPeer.java,Java,,7,2,11,20
PanelPeer.java,Java,,4,2,11,17
PopupMenuPeer.java,Java,,5,2,11,18
RobotPeer.java,Java,,12,5,15,32
ScrollbarPeer.java,Java,,6,1,11,18
ScrollPanePeer.java,Java,,11,2,11,24
TextAreaPeer.java,Java,,12,6,23,41
TextComponentPeer.java,Java,,16,2,11,29
TextFieldPeer.java,Java,,10,5,20,35
WindowPeer.java,Java,,12,5,11,28
Point.java,Java,,54,18,128,200
Polygon.java,Java,,244,51,306,601
PopupMenu.java,Java,,76,18,80,174
Book.java,Java,,66,27,111,204
Pageable.java,Java,,9,7,48,64
PageFormat.java,Java,,141,58,140,339
Paper.java,Java,,53,25,109,187
Printable.java,Java,,8,7,51,66
PrinterAbortException.java,Java,,9,6,20,35
PrinterException.java,Java,,8,6,19,33
PrinterGraphics.java,Java,,4,5,18,27
PrinterIOException.java,Java,,12,8,26,46
PrinterJob.java,Java,,48,26,149,223
PrintGraphics.java,Java,,4,4,14,22
PrintJob.java,Java,,11,9,41,61
Rectangle.java,Java,,243,54,475,772
RenderingHints.java,Java,,203,71,390,664
Robot.java,Java,,189,42,171,402
Scrollbar.java,Java,,296,72,667,1035
ScrollPane.java,Java,,398,92,312,802
Shape.java,Java,,17,12,276,305
Stroke.java,Java,,4,6,43,53
SystemColor.java,Java,,109,64,211,384
TextArea.java,Java,,211,59,327,597
TextComponent.java,Java,,439,88,525,1052
TextField.java,Java,,212,54,370,636
TexturePaint.java,Java,,47,13,61,121
TexturePaintContext.java,Java,,622,39,51,712
Toolkit.java,Java,,595,151,931,1677
Transparency.java,Java,,7,6,27,40
Window.java,Java,,706,119,544,1369
AppletInitializer.java,Java,,7,10,54,71
BeanContext.java,Java,,16,13,85,114
BeanContextChild.java,Java,,13,12,94,119
BeanContextChildComponentProxy.java,Java,,5,6,24,35
BeanContextChildSupport.java,Java,,100,57,169,326
BeanContextContainerProxy.java,Java,,5,5,23,33
BeanContextEvent.java,Java,,19,19,55,93
BeanContextMembershipEvent.java,Java,,28,24,63,115
BeanContextMembershipListener.java,Java,,7,7,28,42
BeanContextProxy.java,Java,,4,4,58,66
BeanContextServiceAvailableEvent.java,Java,,19,17,33,69
BeanContextServiceProvider.java,Java,,7,9,69,85
BeanContextServiceProviderBeanInfo.java,Java,,5,5,17,27
BeanContextServiceRevokedEvent.java,Java,,20,18,46,84
BeanContextServiceRevokedListener.java,Java,,6,7,16,29
BeanContextServices.java,Java,,17,17,105,139
BeanContextServicesListener.java,Java,,7,4,15,26
BeanContextServicesSupport.java,Java,,615,313,280,1208
BeanContextSupport.java,Java,,597,260,519,1376
BeanDescriptor.java,Java,,28,10,40,78
BeanInfo.java,Java,,15,15,121,151
Beans.java,Java,,299,89,243,631
Customizer.java,Java,,6,8,32,46
DesignMode.java,Java,,6,9,55,70
EventSetDescriptor.java,Java,,154,37,147,338
FeatureDescriptor.java,Java,,144,33,136,313
IndexedPropertyDescriptor.java,Java,,246,45,126,417
IntrospectionException.java,Java,,7,4,18,29
Introspector.java,Java,,959,156,351,1466
MethodDescriptor.java,Java,,41,14,46,101
ParameterDescriptor.java,Java,,8,6,19,33
PropertyChangeEvent.java,Java,,29,13,80,122
PropertyChangeListener.java,Java,,4,6,14,24
PropertyChangeSupport.java,Java,,162,39,122,323
PropertyDescriptor.java,Java,,343,61,180,584
PropertyEditor.java,Java,,15,25,144,184
PropertyEditorManager.java,Java,,90,19,78,187
PropertyEditorSupport.java,Java,,81,33,129,243
PropertyVetoException.java,Java,,12,8,24,44
SimpleBeanInfo.java,Java,,54,14,58,126
VetoableChangeListener.java,Java,,5,2,17,24
VetoableChangeSupport.java,Java,,162,40,133,335
Visibility.java,Java,,7,8,32,47
BufferedInputStream.java,Java,,133,25,242,400
BufferedOutputStream.java,Java,,44,9,75,128
BufferedReader.java,Java,,263,37,203,503
BufferedWriter.java,Java,,105,24,119,248
ByteArrayInputStream.java,Java,,76,19,173,268
ByteArrayOutputStream.java,Java,,73,21,130,224
CharArrayReader.java,Java,,96,17,79,192
CharArrayWriter.java,Java,,83,16,74,173
CharConversionException.java,Java,,10,1,19,30
DataInput.java,Java,,19,16,452,487
DataInputStream.java,Java,,184,30,348,562
DataOutput.java,Java,,18,15,298,331
DataOutputStream.java,Java,,135,25,217,377
EOFException.java,Java,,10,3,35,48
Externalizable.java,Java,,7,4,67,78
File.java,Java,,380,82,949,1411
FileDescriptor.java,Java,,21,12,80,113
FileFilter.java,Java,,4,5,21,30
FileInputStream.java,Java,,55,18,174,247
FilenameFilter.java,Java,,5,2,27,34
FileNotFoundException.java,Java,,14,8,40,62
FileOutputStream.java,Java,,68,21,178,267
FilePermission.java,Java,,295,89,343,727
FileReader.java,Java,,12,8,39,59
FileSystem.java,Java,,33,43,120,196
FileWriter.java,Java,,15,9,46,70
FilterInputStream.java,Java,,35,12,174,221
FilterOutputStream.java,Java,,31,9,103,143
FilterReader.java,Java,,32,15,58,105
FilterWriter.java,Java,,23,12,52,87
InputStream.java,Java,,68,20,256,344
InputStreamReader.java,Java,,139,30,109,278
InterruptedIOException.java,Java,,11,4,38,53
InvalidClassException.java,Java,,17,5,37,59
InvalidObjectException.java,Java,,6,2,21,29
IOException.java,Java,,10,3,27,40
LineNumberInputStream.java,Java,,96,19,157,272
LineNumberReader.java,Java,,100,23,103,226
NotActiveException.java,Java,,9,3,19,31
NotSerializableException.java,Java,,9,3,21,33
ObjectInput.java,Java,,11,8,69,88
ObjectInputStream.java,Java,,1350,254,1307,2911
ObjectInputValidation.java,Java,,4,2,20,26
ObjectOutput.java,Java,,10,7,54,71
ObjectOutputStream.java,Java,,1139,226,1125,2490
ObjectStreamClass.java,Java,,916,181,617,1714
ObjectStreamConstants.java,Java,,32,34,138,204
ObjectStreamException.java,Java,,9,3,19,31
ObjectStreamField.java,Java,,141,30,120,291
OptionalDataException.java,Java,,13,4,35,52
OutputStream.java,Java,,24,7,98,129
OutputStreamWriter.java,Java,,124,21,116,261
PipedInputStream.java,Java,,134,20,169,323
PipedOutputStream.java,Java,,53,11,93,157
PipedReader.java,Java,,144,23,136,303
PipedWriter.java,Java,,53,14,90,157
PrintStream.java,Java,,236,46,281,563
PrintWriter.java,Java,,211,48,252,511
PushbackInputStream.java,Java,,106,19,181,306
PushbackReader.java,Java,,102,20,106,228
RandomAccessFile.java,Java,,229,59,660,948
Reader.java,Java,,56,19,143,218
SequenceInputStream.java,Java,,79,14,106,199
Serializable.java,Java,,3,2,97,102
SerializablePermission.java,Java,,16,11,82,109
StreamCorruptedException.java,Java,,9,3,20,32
StreamTokenizer.java,Java,,367,52,382,801
StringBufferInputStream.java,Java,,53,11,88,152
StringReader.java,Java,,77,16,74,167
StringWriter.java,Java,,52,18,65,135
SyncFailedException.java,Java,,6,2,19,27
UnsupportedEncodingException.java,Java,,11,2,18,31
UTFDataFormatException.java,Java,,10,3,30,43
WriteAbortedException.java,Java,,14,4,30,48
Writer.java,Java,,48,17,107,172
AbstractMethodError.java,Java,,10,3,24,37
ArithmeticException.java,Java,,10,3,23,36
ArrayIndexOutOfBoundsException.java,Java,,13,4,29,46
ArrayStoreException.java,Java,,10,4,26,40
Boolean.java,Java,,45,15,116,176
Byte.java,Java,,101,31,180,312
Character.java,Java,,971,70,867,1908
Class.java,Java,,250,105,1049,1404
ClassCastException.java,Java,,10,3,26,39
ClassCircularityError.java,Java,,9,3,20,32
ClassFormatError.java,Java,,10,3,22,35
ClassLoader.java,Java,,662,87,694,1443
ClassNotFoundException.java,Java,,44,12,81,137
Cloneable.java,Java,,3,3,21,27
CloneNotSupportedException.java,Java,,10,4,30,44
Comparable.java,Java,,4,3,100,107
Compiler.java,Java,,40,10,59,109
Double.java,Java,,87,35,454,576
Error.java,Java,,10,3,30,43
Exception.java,Java,,10,3,22,35
ExceptionInInitializerError.java,Java,,43,13,72,128
Float.java,Java,,88,36,437,561
FloatingDecimal.java,Java,,1428,100,718,2246
IllegalAccessError.java,Java,,9,3,25,37
IllegalAccessException.java,Java,,9,3,33,45
IllegalArgumentException.java,Java,,10,3,23,36
IllegalMonitorStateException.java,Java,,10,3,28,41
IllegalStateException.java,Java,,10,3,25,38
IllegalThreadStateException.java,Java,,9,3,26,38
IncompatibleClassChangeError.java,Java,,10,3,23,36
IndexOutOfBoundsException.java,Java,,10,3,24,37
InheritableThreadLocal.java,Java,,19,7,60,86
InstantiationError.java,Java,,10,5,25,40
InstantiationException.java,Java,,10,3,24,37
Integer.java,Java,,286,63,528,877
InternalError.java,Java,,10,3,21,34
InterruptedException.java,Java,,10,3,28,41
LinkageError.java,Java,,10,3,23,36
Long.java,Java,,223,45,525,793
Math.java,Java,,131,43,609,783
NegativeArraySizeException.java,Java,,10,3,21,34
NoClassDefFoundError.java,Java,,10,3,27,40
NoSuchFieldError.java,Java,,10,3,25,38
NoSuchFieldException.java,Java,,9,3,19,31
NoSuchMethodError.java,Java,,10,3,26,39
NoSuchMethodException.java,Java,,10,3,19,32
NullPointerException.java,Java,,10,3,33,46
Number.java,Java,,14,8,70,92
NumberFormatException.java,Java,,10,3,23,36
Object.java,Java,,36,17,413,466
OutOfMemoryError.java,Java,,10,3,22,35
Package.java,Java,,262,35,216,513
Process.java,Java,,11,8,105,124
Finalizer.java,Java,,129,19,29,177
FinalReference.java,Java,,6,6,5,17
PhantomReference.java,Java,,9,7,42,58
Reference.java,Java,,71,29,105,205
ReferenceQueue.java,Java,,61,14,46,121
SoftReference.java,Java,,18,10,65,93
WeakReference.java,Java,,9,7,35,51
AccessibleObject.java,Java,,36,10,89,135
Array.java,Java,,56,29,380,465
Constructor.java,Java,,78,13,146,237
Field.java,Java,,96,31,496,623
InvocationHandler.java,Java,,5,3,68,76
InvocationTargetException.java,Java,,45,13,50,108
Member.java,Java,,9,8,40,57
Method.java,Java,,94,15,169,278
Modifier.java,Java,,71,34,124,229
Proxy.java,Java,,168,38,424,630
ReflectPermission.java,Java,,10,5,59,74
UndeclaredThrowableException.java,Java,,42,10,63,115
Runnable.java,Java,,5,2,42,49
Runtime.java,Java,,147,36,616,799
RuntimeException.java,Java,,10,3,27,40
RuntimePermission.java,Java,,15,8,257,280
SecurityException.java,Java,,9,2,21,32
SecurityManager.java,Java,,359,73,1269,1701
Short.java,Java,,104,30,181,315
Shutdown.java,Java,,136,34,64,234
StackOverflowError.java,Java,,10,3,21,34
StrictMath.java,Java,,101,44,581,726
String.java,Java,,778,115,1303,2196
StringBuffer.java,Java,,306,55,722,1083
